FISH SPECIES,TOTAL LENGTH,STANDARD LENGTH,HEAD LENGTH,WEIGHT,SEX,PARASITE LOCATION,S.L grp,parasite no,Parasite infection
Polypterus senegalus,26,22.5,3.5,80.5,F,NIL,21 - 25cm,0,
Polypterus senegalus,23,19.5,3.5,60.5,J,NIL,0 - 20cm,0,
Polypterus senegalus,24,20.5,3.5,85,F,NIL,0 - 20cm,0,
Polypterus senegalus,24,20,4,85.5,F,NIL,0 - 20cm,0,
Polypterus senegalus,25,21.5,3.5,88,F,NIL,21 - 25cm,0,
Polypterus senegalus,22,18.5,3.5,66,J,NIL,0 - 20cm,0,
Oreochromis niloticus,15,12,3,69.5,J,NIL,0 - 20cm,0,
Oreochromis niloticus,15.5,12.5,3.5,70,J,NIL,0 - 20cm,0,
Oreochromis niloticus,14.5,11.5,3,65,J,NIL,0 - 20cm,0,
Tilapia zilli,13,9.5,3.5,37.3,J,NIL,0 - 20cm,0,
Tilapia zilli,12,8.5,4.5,33.9,J,NIL,0 - 20cm,0,
Tilapia zilli,12,8.5,4.5,28.6,J,NIL,0 - 20cm,0,
Tilapia zilli,13,9,4,31.6,J,NIL,0 - 20cm,0,
Tilapia zilli,13,9,4,33.8,J,NIL,0 - 20cm,0,
Tilapia zilli,12.5,8.5,3.5,30.8,J,NIL,0 - 20cm,0,
Tilapia zilli,13,9,4,30.2,J,NIL,0 - 20cm,0,
Tilapia zilli,13,9,4,37,J,NIL,0 - 20cm,0,
Tilapia zilli,11.5,8,3.5,33,J,NIL,0 - 20cm,0,
Tilapia zilli,11.5,8,3.5,28,J,NIL,0 - 20cm,0,
Tilapia zilli,12,8.5,3.5,31,J,NIL,0 - 20cm,0,
Tilapia zilli,12,8.5,3.5,33,J,NIL,0 - 20cm,0,
Tilapia zilli,11.5,8,3.5,30,J,NIL,0 - 20cm,0,
Tilapia zilli,12,8.5,3.5,30,J,NIL,0 - 20cm,0,
Tilapia zilli,13.5,10,3.5,37.5,J,NIL,0 - 20cm,0,
Tilapia zilli,13,9,4,34,J,NIL,0 - 20cm,0,
Tilapia zilli,12.5,9,3.5,29.5,J,NIL,0 - 20cm,0,
Tilapia zilli,13,9.5,3.5,35,J,NIL,0 - 20cm,0,
Tilapia zilli,13,9.5,3,38,J,NIL,0 - 20cm,0,
Tilapia zilli,13,9,4,35,J,NIL,0 - 20cm,0,
Tilapia zilli,13,9.5,4.5,35,J,NIL,0 - 20cm,0,
Tilapia zilli,25.4,20.1,5.5,291,M,GILLS,0 - 20cm,5,Learnaea cyprinacea
Tilapia zilli,25,20,4.5,290,M,NIL,0 - 20cm,0,
Tilapia zilli,24.5,20.5,4,285,M,NIL,0 - 20cm,0,
Oreochromis niloticus,32.5,27.5,8.5,737,M,NIL,26 - 30cm,0,
Oreochromis niloticus,30,27,7,735,M,NIL,26 - 30cm,0,
Oreochromis niloticus,32.5,26.5,7.5,740,M,NIL,26 - 30cm,0,
Sarotherodon galileus,29.2,24,6.5,664,M,NIL,21 - 25cm,0,
Sarotherodon galileus,28.5,24.5,6,670,M,NIL,21 - 25cm,0,
Sarotherodon galileus,30,23.5,7,660,M,NIL,21 - 25cm,0,
Gymnacus sp.,40.5,34.5,6,138.6,M,NIL,31 -35cm,0,
Gymnacus sp.,40,34,6.5,135.5,M,NIL,31 -35cm,0,
Gymnacus sp.,35.5,33.5,6,130,M,NIL,31 -35cm,0,
Hepsetus odoe,21,17,5,60,J,NIL,0 - 20cm,0,
Hepsetus odoe,20.5,16,4,55.2,J,NIL,0 - 20cm,0,
Hepsetus odoe,21.5,17.5,5.5,65,J,NIL,0 - 20cm,0,
Hepsetus odoe,21,16.5,4.5,60,J,NIL,0 - 20cm,0,
Hepsetus odoe,20.5,16.5,4.5,55,J,NIL,0 - 20cm,0,
Hepsetus odoe,20,15.5,3.5,50,J,NIL,0 - 20cm,0,
Parachana obscura,20,17,5,67.8,J,NIL,0 - 20cm,0,
Parachana obscura,20.5,17.5,5.5,70,J,NIL,0 - 20cm,0,
Parachana obscura,19.5,16.5,4.5,75,J,NIL,0 - 20cm,0,
Polypterus senegalus,29.3,26,3.5,143.6,J,NIL,26 - 30cm,0,
Polypterus senegalus,24.2,21.2,2.5,77.9,J,NIL,21 - 25cm,0,
Polypterus senegalus,26.3,23.4,2.5,108,F,NIL,21 - 25cm,0,
Polypterus senegalus,27.2,24,2.9,120.4,F,NIL,21 - 25cm,0,
Polypterus senegalus,27.1,24,3,112.7,F,NIL,21 - 25cm,0,
Polypterus senegalus,27.1,24,3,119.4,F,NIL,21 - 25cm,0,
Polypterus senegalus,29,26.5,3,140,J,NIL,26 - 30cm,0,
Polypterus senegalus,24,21.5,2,75,J,NIL,0 - 20cm,0,
Polypterus senegalus,26,23.5,2,105,F,NIL,21 - 25cm,0,
Polypterus senegalus,27,24.5,2.5,115,F,NIL,21 - 25cm,0,
Polypterus senegalus,27,24.5,2.5,110,F,NIL,21 - 25cm,0,
Polypterus senegalus,27,24.5,2.5,115,F,NIL,21 - 25cm,0,
Polypterus senegalus,30,26,4,145,J,NIL,26 - 30cm,0,
Polypterus senegalus,25.5,21,3,80,J,NIL,21 - 25cm,0,
Polypterus senegalus,27,23,3,115,F,NIL,21 - 25cm,0,
Polypterus senegalus,28,24,3,125,F,NIL,21 - 25cm,0,
Polypterus senegalus,28,24,3.5,115,F,NIL,21 - 25cm,0,
Polypterus senegalus,28,24,3.5,125,F,NIL,21 - 25cm,0,
Tilapia zilli,14.5,11.5,3,164.3,J,NIL,0 - 20cm,0,
Tilapia zilli,14,11,3,60,F,NIL,0 - 20cm,0,
Tilapia zilli,14,11,3,160,J,NIL,0 - 20cm,0,
Tilapia zilli,13.5,10.5,3,55,F,NIL,0 - 20cm,0,
Tilapia zilli,15,12,3,170,J,NIL,0 - 20cm,0,
Tilapia zilli,14.5,11.5,3,65,F,NIL,0 - 20cm,0,
Chromotilapia guntheri,14.5,11,3.2,43,J,NIL,0 - 20cm,0,
Chromotilapia guntheri,14,10.5,3.5,50.3,J,NIL,0 - 20cm,0,
Chromotilapia guntheri,14,10.5,3,40,J,NIL,0 - 20cm,0,
Chromotilapia guntheri,13.5,10,3,45,J,NIL,0 - 20cm,0,
Chromotilapia guntheri,15,11.5,3.5,45,J,NIL,0 - 20cm,0,
Chromotilapia guntheri,14.5,11,4.5,55,J,NIL,0 - 20cm,0,
Hemichromis faciatus,11,9.2,3,37.2,J,NIL,0 - 20cm,0,
Hemichromis faciatus,16.5,13,3.5,85.4,J,NIL,0 - 20cm,0,
Hemichromis faciatus,15.5,12.3,3.5,65.5,J,NIL,0 - 20cm,0,
Hemichromis faciatus,15.7,12.5,4,74.6,J,NIL,0 - 20cm,0,
Hemichromis faciatus,13.9,11,3,57.7,J,NIL,0 - 20cm,0,
Hemichromis faciatus,15,11.5,3,62.9,J,NIL,0 - 20cm,0,
Hemichromis faciatus,13.7,10.2,3.2,59.6,J,NIL,0 - 20cm,0,
Hemichromis faciatus,15.5,12.5,3.5,77.1,J,NIL,0 - 20cm,0,
Hemichromis faciatus,13.8,11,2.5,66.2,J,NIL,0 - 20cm,0,
Hemichromis faciatus,13,10.1,3.1,52.1,J,NIL,0 - 20cm,0,
Hemichromis faciatus,12,10,3,38.2,J,NIL,0 - 20cm,0,
Hemichromis faciatus,13,10.2,3,36.4,J,NIL,0 - 20cm,0,
Hemichromis faciatus,10.5,10.5,3,40,J,NIL,0 - 20cm,0,
Hemichromis faciatus,16,12.5,3,50,J,NIL,0 - 20cm,0,
Hemichromis faciatus,15,12,2.5,35.2,J,NIL,0 - 20cm,0,
Hemichromis faciatus,15,12,3,80.4,J,NIL,0 - 20cm,0,
Hemichromis faciatus,13,10.5,3,60.5,J,NIL,0 - 20cm,0,
Hemichromis faciatus,14.5,11,3.5,70.6,J,NIL,0 - 20cm,0,
Hemichromis faciatus,13.5,10,2.5,52.7,J,NIL,0 - 20cm,0,
Hemichromis faciatus,15,12,2.5,55.9,J,NIL,0 - 20cm,0,
Hemichromis faciatus,13.5,10.5,3,55.6,J,NIL,0 - 20cm,0,
Hemichromis faciatus,12.5,9.5,3,74.1,J,NIL,0 - 20cm,0,
Hemichromis faciatus,11.5,9.5,2.5,62.2,J,NIL,0 - 20cm,0,
Hemichromis faciatus,12.5,9.5,2.5,45.1,J,NIL,0 - 20cm,0,
Hemichromis faciatus,9.5,11.5,2.5,33.2,J,NIL,0 - 20cm,0,
Hemichromis faciatus,17,13.5,2.5,31.4,J,NIL,0 - 20cm,0,
Hemichromis faciatus,16,12.8,3.5,42.2,J,NIL,0 - 20cm,0,
Hemichromis faciatus,16,13,4,90.4,J,NIL,0 - 20cm,0,
Hemichromis faciatus,14,11.5,4,70.5,J,NIL,0 - 20cm,0,
Hemichromis faciatus,15.5,12,4.5,80.6,J,NIL,0 - 20cm,0,
Hemichromis faciatus,14.5,10.7,3.5,62.7,J,NIL,0 - 20cm,0,
Hemichromis faciatus,16.5,13,3.5,67.9,J,NIL,0 - 20cm,0,
Hemichromis faciatus,14.5,11.5,3.7,65.6,J,NIL,0 - 20cm,0,
Hemichromis faciatus,13.5,10.5,4,82.1,J,NIL,0 - 20cm,0,
Hemichromis faciatus,12.5,10.5,3,45.1,J,NIL,0 - 20cm,0,
Hemichromis faciatus,13.5,10.7,3,41.4,J,NIL,0 - 20cm,0,
Auchenoglaris occidentalis,33.5,27,4.5,415,F,NIL,26 - 30cm,0,
Auchenoglaris occidentalis,32.5,27.5,4.5,420,F,NIL,26 - 30cm,0,
Auchenoglaris occidentalis,30.5,26.5,4.5,410,F,NIL,26 - 30cm,0,
Hepsetus odoe,29.5,23.5,4.5,116.9,F,NIL,21 - 25cm,0,
Hepsetus odoe,26.5,23,3.5,115,F,NIL,21 - 25cm,0,
Hepsetus odoe,27.5,24,3.5,110,F,NIL,21 - 25cm,0,
Clarias gariepinus,23.5,17,3.5,99,J,NIL,0 - 20cm,0,
Clarias gariepinus,24,16.5,4.5,100,J,NIL,0 - 20cm,0,
Clarias gariepinus,22.5,17.5,3.5,110,J,NIL,0 - 20cm,0,
Schilbe uranoscopus,20.5,16.5,5.5,100,J,NIL,0 - 20cm,0,
Schilbe uranoscopus,19.5,13.5,5,100,J,NIL,0 - 20cm,0,
Schilbe uranoscopus,18.5,13.5,4.5,100,J,NIL,0 - 20cm,0,
Schilbe uranoscopus,21.5,17,4,100,J,NIL,0 - 20cm,0,
Schilbe uranoscopus,18.5,14,4.5,100,J,NIL,0 - 20cm,0,
Schilbe uranoscopus,18,14,4,100,J,NIL,0 - 20cm,0,
Schilbe uranoscopus,20.5,16,3.5,100,J,NIL,0 - 20cm,0,
Schilbe uranoscopus,17.5,13,4.5,100,J,NIL,0 - 20cm,0,
Schilbe uranoscopus,17,13,3.5,100,J,NIL,0 - 20cm,0,
Oreochromis niloticus,24.5,21.5,3.5,286.3,F,NIL,21 - 25cm,0,
Oreochromis niloticus,28.5,25,3.5,280,F,NIL,21 - 25cm,0,
Oreochromis niloticus,23.5,19.5,4,275,F,NIL,0 - 20cm,0,
Tilapia zilli,28.5,25,3.5,347.2,M,NIL,21 - 25cm,0,
Tilapia zilli,29,24.5,4,340,M,NIL,21 - 25cm,0,
Tilapia zilli,28.5,25.5,3.5,335,M,NIL,21 - 25cm,0,
Ctenopoma kingslaye,17.5,13.5,4.5,106.8,F,NIL,0 - 20cm,0,
Ctenopoma kingslaye,16.5,13,3.5,100.8,F,NIL,0 - 20cm,0,
Ctenopoma kingslaye,17.5,14,3,110.8,F,NIL,0 - 20cm,0,
Parachana obscura,23.5,20,3.5,153.7,M,NIL,0 - 20cm,0,
Parachana obscura,24,20.5,4,145,M,NIL,0 - 20cm,0,
Parachana obscura,22.5,19.5,3.5,160,M,NIL,0 - 20cm,0,
Clarias gariepinus,17.5,13.5,4,106.5,F,NIL,0 - 20cm,0,
Clarias gariepinus,17.5,13.5,4,110.5,F,NIL,0 - 20cm,0,
Clarias gariepinus,17,13,4,110,F,NIL,0 - 20cm,0,
Clarias gariepinus,17,13,4,105,F,NIL,0 - 20cm,0,
Clarias gariepinus,17.5,14,3.5,100,F,NIL,0 - 20cm,0,
Clarias gariepinus,17.5,14,3.5,95,F,NIL,0 - 20cm,0,
Polypterus senegalus,24.5,21,3.5,117,F,NIL,21 - 25cm,0,
Polypterus senegalus,25.5,21.5,4,110,F,NIL,21 - 25cm,0,
Polypterus senegalus,24.5,20.5,4.5,120,F,NIL,0 - 20cm,0,
Clarias gariepinus,33.6,30,7.5,347.8,F,INTESTINE,26 - 30cm,1,Polyonchobothrium clarias
Clarias gariepinus,32.5,29.5,7,347,F,STOMACH,26 - 30cm,1,Polyonchobothrium clarias
Clarias gariepinus,35,30.5,8,350,F,NIL,26 - 30cm,0,
Oreochromis niloticus,25.5,20.5,6.5,388.4,F,NIL,0 - 20cm,0,
Oreochromis niloticus,22.7,17.7,5,266.7,M,NIL,0 - 20cm,0,
Oreochromis niloticus,25.8,20.5,5.7,385.4,F,NIL,0 - 20cm,0,
Oreochromis niloticus,20,17.3,4.3,217.3,M,NIL,0 - 20cm,0,
Oreochromis niloticus,21.5,17.5,4,248.8,J,NIL,0 - 20cm,0,
Oreochromis niloticus,20.5,16.5,4.5,186.5,J,NIL,0 - 20cm,0,
Oreochromis niloticus,21.2,17.2,4.5,227.4,J,NIL,0 - 20cm,0,
Oreochromis niloticus,20.5,16.5,4.5,195.2,J,NIL,0 - 20cm,0,
Oreochromis niloticus,20,16.1,4.1,183.9,J,NIL,0 - 20cm,0,
Oreochromis niloticus,19.7,16,4.5,177.5,J,NIL,0 - 20cm,0,
Oreochromis niloticus,24.5,17.2,6,380.4,F,NIL,0 - 20cm,0,
Oreochromis niloticus,21.5,20,4.5,260.7,M,NIL,0 - 20cm,0,
Oreochromis niloticus,24.5,17,5.2,380.4,F,NIL,0 - 20cm,0,
Oreochromis niloticus,19.5,17,4,210.3,M,NIL,0 - 20cm,0,
Oreochromis niloticus,20.5,16,3.5,240.8,J,NIL,0 - 20cm,0,
Oreochromis niloticus,19,16.9,4,175.5,J,NIL,0 - 20cm,0,
Oreochromis niloticus,20.5,16,4,220.4,J,NIL,0 - 20cm,0,
Oreochromis niloticus,19.5,15.9,4,190.2,J,NIL,0 - 20cm,0,
Oreochromis niloticus,18.5,15.5,3.5,175.9,J,NIL,0 - 20cm,0,
Oreochromis niloticus,22.5,15.5,4,170.5,J,NIL,0 - 20cm,0,
Oreochromis niloticus,21.5,21,7,395.8,F,NIL,21 - 25cm,0,
Oreochromis niloticus,22.5,18,5.5,275.7,M,NIL,0 - 20cm,0,
Oreochromis niloticus,20.5,21,6,295.4,F,NIL,21 - 25cm,0,
Oreochromis niloticus,21.5,18,4.5,227.3,M,NIL,0 - 20cm,0,
Oreochromis niloticus,19.5,18,4.5,258.8,J,NIL,0 - 20cm,0,
Oreochromis niloticus,19.5,17,5,196.5,J,NIL,0 - 20cm,0,
Oreochromis niloticus,18.5,17.7,5,237.4,J,NIL,0 - 20cm,0,
Oreochromis niloticus,26.5,17,5,205.2,J,NIL,0 - 20cm,0,
Oreochromis niloticus,23.7,16.6,4.5,193.8,J,NIL,0 - 20cm,0,
Oreochromis niloticus,26.8,16.5,5,187.5,J,NIL,0 - 20cm,0,
Tilapia zilli,23.5,19.5,5,271.5,M,NIL,0 - 20cm,0,
Tilapia zilli,22.3,17.2,4.5,219.6,J,NIL,0 - 20cm,0,
Tilapia zilli,23.2,18,4.5,234.4,M,NIL,0 - 20cm,0,
Tilapia zilli,21.5,17.3,4.5,239.3,F,NIL,0 - 20cm,0,
Tilapia zilli,22,17.5,4.5,231.1,M,NIL,0 - 20cm,0,
Tilapia zilli,20.2,16.5,4.5,198.4,F,NIL,0 - 20cm,0,
Tilapia zilli,22.5,19,4.5,261.5,M,NIL,0 - 20cm,0,
Tilapia zilli,21.3,17,4,209.6,J,NIL,0 - 20cm,0,
Tilapia zilli,22.2,17.5,4,224.4,M,NIL,0 - 20cm,0,
Tilapia zilli,20.5,17,4,229.3,F,NIL,0 - 20cm,0,
Tilapia zilli,21.5,17,4,221.1,M,NIL,0 - 20cm,0,
Tilapia zilli,19.2,16,4,188.4,F,NIL,0 - 20cm,0,
Tilapia zilli,24,20,5.5,281.5,M,NIL,0 - 20cm,0,
Tilapia zilli,22.8,17.7,5,229.6,J,NIL,0 - 20cm,0,
Tilapia zilli,24,18.5,5,244.4,M,NIL,0 - 20cm,0,
Tilapia zilli,22,17.8,5,249.3,F,NIL,0 - 20cm,0,
Tilapia zilli,22.5,18,5,241.1,M,NIL,0 - 20cm,0,
Tilapia zilli,20.7,17,5,208.4,F,NIL,0 - 20cm,0,
Sarotherodon galileus,20,16.5,4.5,217.9,M,NIL,0 - 20cm,0,
Sarotherodon galileus,20,16.5,4.5,219.9,F,NIL,0 - 20cm,0,
Sarotherodon galileus,19.5,15.5,4.5,197.4,F,NIL,0 - 20cm,0,
Sarotherodon galileus,19.5,16,4,207.9,M,NIL,0 - 20cm,0,
Sarotherodon galileus,19.5,16,4,209.3,F,NIL,0 - 20cm,0,
Sarotherodon galileus,19,15,4,187.4,F,NIL,0 - 20cm,0,
Sarotherodon galileus,20.5,17,5,227.9,M,NIL,0 - 20cm,0,
Sarotherodon galileus,20.5,17,5,229.3,F,NIL,0 - 20cm,0,
Sarotherodon galileus,20,16,5,207.4,F,NIL,0 - 20cm,0,
Tilapia zilli,23.5,20.5,5,370.9,F,NIL,0 - 20cm,0,
Tilapia zilli,22,19,5,213.7,F,NIL,0 - 20cm,0,
Tilapia zilli,18.5,16.5,5,188.7,F,NIL,0 - 20cm,0,
Tilapia zilli,17.5,15.5,5,141.1,M,NIL,0 - 20cm,0,
Tilapia zilli,16,12.5,4,86.7,M,NIL,0 - 20cm,0,
Tilapia zilli,23,20,5,360.9,F,NIL,0 - 20cm,0,
Tilapia zilli,21.5,18.5,4,203.7,F,NIL,0 - 20cm,0,
Tilapia zilli,18,16,4,178.7,F,NIL,0 - 20cm,0,
Tilapia zilli,17,15,3.5,131.1,M,NIL,0 - 20cm,0,
Tilapia zilli,15.5,12,3.5,76.7,M,NIL,0 - 20cm,0,
Tilapia zilli,24,21,5,380.9,F,NIL,21 - 25cm,0,
Tilapia zilli,22.5,20,5,223.7,F,NIL,0 - 20cm,0,
Tilapia zilli,19,17,3.5,198.7,F,NIL,0 - 20cm,0,
Tilapia zilli,18,16,3.5,151.1,M,NIL,0 - 20cm,0,
Tilapia zilli,16.5,13,3.5,96.7,M,NIL,0 - 20cm,0,
Oreochromis niloticus,24,19.5,3.5,293.1,M,NIL,0 - 20cm,0,
Oreochromis niloticus,23.5,18.5,3.5,260.1,M,NIL,0 - 20cm,0,
Oreochromis niloticus,16.6,13,3.5,104.7,F,NIL,0 - 20cm,0,
Oreochromis niloticus,23.5,19,4,283.1,M,NIL,0 - 20cm,0,
Oreochromis niloticus,23,18,4,250.1,M,NIL,0 - 20cm,0,
Oreochromis niloticus,16,12.5,4,94.7,F,NIL,0 - 20cm,0,
Oreochromis niloticus,24.5,20,3.5,303.1,M,NIL,0 - 20cm,0,
Oreochromis niloticus,24,19,3.5,270.1,M,NIL,0 - 20cm,0,
Oreochromis niloticus,21,13.5,3.5,114.7,F,NIL,0 - 20cm,0,
Sarotherodon galileus,21.5,18,6,222.8,M,NIL,0 - 20cm,0,
Sarotherodon galileus,21,17.5,6,212.8,M,NIL,0 - 20cm,0,
Sarotherodon galileus,22,18.5,6.5,232.8,M,NIL,0 - 20cm,0,
Chromotilapia guntheri,12,8,3.5,19.4,F,NIL,0 - 20cm,0,
Chromotilapia guntheri,11.5,7.5,3.5,9.4,F,NIL,0 - 20cm,0,
Chromotilapia guntheri,12.5,8.5,3.5,29.4,F,NIL,0 - 20cm,0,
Parachana obscura,22,18.5,5,98.1,F,NIL,0 - 20cm,0,
Parachana obscura,21.5,18,5,88,F,NIL,0 - 20cm,0,
