FISH SPECIES,TOTAL LENGTH,STANDARD LENGTH,HEAD LENGTH,WEIGHT,SEX,PARASITE LOCATION,S.L grp,parasite no,Parasite infection
Parachana obscura,22.5,19,5,110,F,NIL,0 - 20cm,0,
Hepsetus odoe,27.5,24,5,211.3,M,NIL,21 - 25cm,0,
Hepsetus odoe,27,41,5,200.3,M,NIL,41 - 45cm,0,
Hepsetus odoe,28,23.5,4.5,221.3,M,NIL,21 - 25cm,0,
Gymnacus sp.,45,40.5,6,167.2,J,NIL,36 - 40cm,0,
Gymnacus sp.,44.5,24.5,6,157,J,NIL,21 - 25cm,0,
Gymnacus sp.,45.5,41.5,6,177,J,NIL,41 - 45cm,0,
Clarias gariepinus,28,24.5,8,170,J,NIL,21 - 25cm,0,
Clarias gariepinus,27.5,24,8,160,J,NIL,21 - 25cm,0,
Clarias gariepinus,28.5,25,7,180,J,NIL,21 - 25cm,0,
Clarias gariepinus,40.5,36.5,8,472.4,M,NIL,36 - 40cm,0,
Clarias gariepinus,40,36,8,462,M,NIL,36 - 40cm,0,
Clarias gariepinus,41,37,8,482,M,NIL,36 - 40cm,0,
Sarotherodon galileus,28,23.5,6.5,474.9,F,NIL,21 - 25cm,0,
Sarotherodon galileus,27.5,23,6.5,464.9,F,NIL,21 - 25cm,0,
Sarotherodon galileus,28.5,24,6,484.4,F,NIL,21 - 25cm,0,
Parachana obscura,27.5,24,5,209.8,J,NIL,21 - 25cm,0,
Parachana obscura,27,23.5,5,200,J,NIL,21 - 25cm,0,
Parachana obscura,28,24.5,5,220,J,NIL,21 - 25cm,0,
Oreochromis niloticus,25,21,3.5,336.8,F,NIL,21 - 25cm,0,
Oreochromis niloticus,24.5,20.5,3.5,326,F,NIL,21 - 25cm,0,
Oreochromis niloticus,25.5,21.5,3.5,350,F,NIL,21 - 25cm,0,
Tilapia zilli,20,14.5,3.5,114.7,M,NIL,0 - 20cm,0,
Tilapia zilli,19.5,14,3.5,114.7,J,NIL,0 - 20cm,0,
Tilapia zilli,18,13.5,3.5,100.3,F,NIL,0 - 20cm,0,
Tilapia zilli,19.5,14,3.5,104.7,M,NIL,0 - 20cm,0,
Tilapia zilli,19,13.5,3.5,104.5,J,NIL,0 - 20cm,0,
Tilapia zilli,17.5,13,3.5,90.3,F,NIL,0 - 20cm,0,
Tilapia zilli,20.5,15,3.5,125,M,NIL,0 - 20cm,0,
Tilapia zilli,20,14.5,3.5,124.7,J,NIL,0 - 20cm,0,
Tilapia zilli,18.5,14,3.5,110.3,F,NIL,0 - 20cm,0,
Oreochromis niloticus,16,12,4,77.4,F,NIL,0 - 20cm,0,
Oreochromis niloticus,15.5,11.5,3.5,67.4,F,NIL,0 - 20cm,0,
Oreochromis niloticus,16.5,12.5,3.5,87.4,F,NIL,0 - 20cm,0,
Tilapia zilli,17,12.5,3.5,82.7,F,NIL,0 - 20cm,0,
Tilapia zilli,16,11.5,3.5,70.1,M,NIL,0 - 20cm,0,
Tilapia zilli,15.5,11,3.5,57.5,F,NIL,0 - 20cm,0,
Tilapia zilli,19.5,15,3.5,56.9,F,NIL,0 - 20cm,0,
Tilapia zilli,15,11,3.5,56.9,F,NIL,0 - 20cm,0,
Tilapia zilli,18,13.5,3.5,90.2,M,NIL,0 - 20cm,0,
Tilapia zilli,17,12.5,3.5,66.8,F,NIL,0 - 20cm,0,
Tilapia zilli,17,12.5,3.5,64.9,M,NIL,0 - 20cm,0,
Tilapia zilli,16,11.5,3.5,61.8,M,NIL,0 - 20cm,0,
Tilapia zilli,15.5,11,3.5,59.9,F,NIL,0 - 20cm,0,
Tilapia zilli,16,11.5,3.5,59.8,J,NIL,0 - 20cm,0,
Tilapia zilli,14,10,3.5,44.2,F,NIL,0 - 20cm,0,
Tilapia zilli,16.5,12,3.5,72.7,F,NIL,0 - 20cm,0,
Tilapia zilli,15.5,11,3.5,60.1,M,NIL,0 - 20cm,0,
Tilapia zilli,15,10.5,3.5,47.5,F,NIL,0 - 20cm,0,
Tilapia zilli,19,14.5,3.5,46.9,F,NIL,0 - 20cm,0,
Tilapia zilli,14.5,10.5,3.5,46.9,F,NIL,0 - 20cm,0,
Tilapia zilli,17.5,13,3.5,80.2,M,NIL,0 - 20cm,0,
Tilapia zilli,16.5,12,3.5,56.8,F,NIL,0 - 20cm,0,
Tilapia zilli,16.5,12,3.5,54,M,NIL,0 - 20cm,0,
Tilapia zilli,15.5,11,3.5,51.8,M,NIL,0 - 20cm,0,
Tilapia zilli,15,10.5,3.5,49.9,F,NIL,0 - 20cm,0,
Tilapia zilli,15.5,11,3.5,49.8,J,NIL,0 - 20cm,0,
Tilapia zilli,13.5,9.5,3.5,34.2,F,NIL,0 - 20cm,0,
Tilapia zilli,17.5,13,3.5,92.7,F,NIL,0 - 20cm,0,
Tilapia zilli,16.5,12,3.5,80.1,M,NIL,0 - 20cm,0,
Tilapia zilli,16,11.5,3.5,67.5,F,NIL,0 - 20cm,0,
Tilapia zilli,20,15.5,3.5,66.9,F,NIL,0 - 20cm,0,
Tilapia zilli,15.5,11.5,3.5,66.9,F,NIL,0 - 20cm,0,
Tilapia zilli,18.5,14,3.5,100.2,M,NIL,0 - 20cm,0,
Tilapia zilli,17.5,13,3.5,76.8,F,NIL,0 - 20cm,0,
Tilapia zilli,17.5,13,3.5,74.9,M,NIL,0 - 20cm,0,
Tilapia zilli,16.5,12,3.5,71.8,M,NIL,0 - 20cm,0,
Tilapia zilli,16,11.5,3.5,69.9,F,NIL,0 - 20cm,0,
Tilapia zilli,16.5,12,3.5,69.8,J,NIL,0 - 20cm,0,
Tilapia zilli,14.5,10.5,3.5,54.2,F,NIL,0 - 20cm,0,
Hepsetus odoe,19.5,15,3.5,426,J,NIL,0 - 20cm,0,
Hepsetus odoe,19,14.5,4,416,J,NIL,0 - 20cm,0,
Hepsetus odoe,20,15.5,4,436,J,NIL,0 - 20cm,0,
Oreochromis niloticus,17.5,13,4,82.3,F,NIL,0 - 20cm,0,
Oreochromis niloticus,17.5,13,4.5,79.1,F,NIL,0 - 20cm,0,
Oreochromis niloticus,16,11.5,3.5,61.9,J,NIL,0 - 20cm,0,
Oreochromis niloticus,17,12.5,3.5,72.3,F,NIL,0 - 20cm,0,
Oreochromis niloticus,17,12.5,3.5,69.1,F,NIL,0 - 20cm,0,
Oreochromis niloticus,15.5,11,3.5,51.9,J,NIL,0 - 20cm,0,
Oreochromis niloticus,18,13.5,3.5,92.3,F,NIL,0 - 20cm,0,
Oreochromis niloticus,18,13.5,3.5,89.1,F,NIL,0 - 20cm,0,
Oreochromis niloticus,16.5,12,3.5,71.9,J,NIL,0 - 20cm,0,
Clarias gariepinus,47.7,39.7,6,572,M,NIL,36 - 40cm,0,
Clarias gariepinus,47.5,39.5,6,646.7,M,NIL,36 - 40cm,0,
Clarias gariepinus,47,39.2,6,562,M,NIL,36 - 40cm,0,
Clarias gariepinus,47,39,6,636.7,M,NIL,36 - 40cm,0,
Clarias gariepinus,52,40.2,6,582,M,NIL,36 - 40cm,0,
Clarias gariepinus,52,40,6,656.7,M,NIL,36 - 40cm,0,
Oreochromis niloticus,31,24.5,3.5,510,M,NIL,21 - 25cm,0,
Oreochromis niloticus,30.5,23.8,3.5,554,M,NIL,21 - 25cm,0,
Oreochromis niloticus,22.5,17.8,3.5,228,M,NIL,0 - 20cm,0,
Oreochromis niloticus,25.6,20.5,3.5,388,M,NIL,0 - 20cm,0,
Oreochromis niloticus,30.5,24,3.5,500,M,NIL,21 - 25cm,0,
Oreochromis niloticus,30,23.3,3.5,544,M,NIL,21 - 25cm,0,
Oreochromis niloticus,22,17.3,3.5,218,M,NIL,0 - 20cm,0,
Oreochromis niloticus,25,20,3.5,378,M,NIL,0 - 20cm,0,
Oreochromis niloticus,31.5,25,3.5,520,M,NIL,21 - 25cm,0,
Oreochromis niloticus,31,24.3,3.5,562,M,NIL,21 - 25cm,0,
Oreochromis niloticus,23,22.3,3.5,238,M,NIL,21 - 25cm,0,
Oreochromis niloticus,31,21,3.5,398,M,NIL,21 - 25cm,0,
Tilapia zilli,22.3,16.8,3.5,250,J,NIL,0 - 20cm,0,
Tilapia zilli,20.5,16.5,3.5,233,M,NIL,0 - 20cm,0,
Tilapia zilli,21.3,17.2,3.5,242,F,NIL,0 - 20cm,0,
Tilapia zilli,20.7,17.5,3.5,264,M,NIL,0 - 20cm,0,
Tilapia zilli,19.6,16.5,3.5,248,F,NIL,0 - 20cm,0,
Tilapia zilli,20.6,16.8,3.5,226,M,NIL,0 - 20cm,0,
Tilapia zilli,21.5,16.3,3.5,240,J,NIL,0 - 20cm,0,
Tilapia zilli,20,16,3.5,223,M,NIL,0 - 20cm,0,
Tilapia zilli,19.7,16.7,3.5,232,F,NIL,0 - 20cm,0,
Tilapia zilli,20.2,17,3.5,254,M,NIL,0 - 20cm,0,
Tilapia zilli,19.1,16,3.5,238,F,NIL,0 - 20cm,0,
Tilapia zilli,20.1,16.3,3.5,216,M,NIL,0 - 20cm,0,
Tilapia zilli,22.8,17.3,3.5,260,J,NIL,0 - 20cm,0,
Tilapia zilli,21,17,3.5,243,M,NIL,0 - 20cm,0,
Tilapia zilli,21.8,17.7,3.5,252,F,NIL,0 - 20cm,0,
Tilapia zilli,21.2,18,3.5,274,M,NIL,0 - 20cm,0,
Tilapia zilli,20.1,17,3.5,258,F,NIL,0 - 20cm,0,
Tilapia zilli,21.1,17.3,3.5,236,M,NIL,0 - 20cm,0,
Polypterus senegalus,27,24.1,3,147,F,NIL,21 - 25cm,0,
Polypterus senegalus,25.5,22.5,3,98,F,NIL,21 - 25cm,0,
Polypterus senegalus,25,22.1,3,122,F,NIL,21 - 25cm,0,
Polypterus senegalus,24,20.5,3,82,F,NIL,0 - 20cm,0,
Polypterus senegalus,23.5,20.4,3,80,F,NIL,0 - 20cm,0,
Polypterus senegalus,23.5,20.5,3,86,F,NIL,0 - 20cm,0,
Polypterus senegalus,23.5,20.5,3,82,F,NIL,0 - 20cm,0,
Polypterus senegalus,26.5,23.5,3,137,F,NIL,21 - 25cm,0,
Polypterus senegalus,25,22,3,88,F,NIL,21 - 25cm,0,
Polypterus senegalus,24.5,21.5,3,112,F,NIL,21 - 25cm,0,
Polypterus senegalus,23.5,20,3,72,F,NIL,0 - 20cm,0,
Polypterus senegalus,23,19.9,3,70,F,NIL,0 - 20cm,0,
Polypterus senegalus,23,20,3,76,F,NIL,0 - 20cm,0,
Polypterus senegalus,23,20,3,72,F,NIL,0 - 20cm,0,
Polypterus senegalus,27.5,24.6,3,157,F,NIL,21 - 25cm,0,
Polypterus senegalus,26,23,3,108,F,NIL,21 - 25cm,0,
Polypterus senegalus,25.5,22.6,3,132,F,NIL,21 - 25cm,0,
Polypterus senegalus,24.5,21,3,92,F,NIL,21 - 25cm,0,
Polypterus senegalus,24,20.9,3,90,F,NIL,0 - 20cm,0,
Polypterus senegalus,24,21,3,96,F,NIL,21 - 25cm,0,
Polypterus senegalus,24,21,3,92,F,NIL,21 - 25cm,0,
Oreochromis niloticus,27,21.6,3,454,M,NIL,21 - 25cm,0,
Oreochromis niloticus,26.5,21,3,444,M,NIL,21 - 25cm,0,
Oreochromis niloticus,27.5,22,3.5,464,M,NIL,21 - 25cm,0,
Tilapia zilli,26,21.2,3.5,424,M,NIL,21 - 25cm,0,
Tilapia zilli,26.2,15.9,3.5,200,M,NIL,0 - 20cm,0,
Tilapia zilli,19.4,14.4,3.5,150,M,NIL,0 - 20cm,0,
Tilapia zilli,25.5,21.7,3.5,414,M,NIL,21 - 25cm,0,
Tilapia zilli,25.7,16.3,3.5,190,M,NIL,0 - 20cm,0,
Tilapia zilli,18.9,14.9,3.5,140,M,NIL,0 - 20cm,0,
Tilapia zilli,26.5,21.7,3.5,434,M,NIL,21 - 25cm,0,
Tilapia zilli,26.7,16.3,3.5,210,M,NIL,0 - 20cm,0,
Tilapia zilli,19.9,14.9,3.5,160,M,NIL,0 - 20cm,0,
Clarias gariepinus,43.7,34.6,8,650,F,NIL,31 -35cm,0,
Clarias gariepinus,50.5,41,8,512,F,NIL,41 - 45cm,0,
Clarias gariepinus,45,36.7,8,526,F,NIL,36 - 40cm,0,
Clarias gariepinus,46.4,38.3,8,520,F,NIL,36 - 40cm,0,
Clarias gariepinus,43.2,34.1,8,640,F,NIL,31 -35cm,0,
Clarias gariepinus,50,40.5,8,502,F,NIL,36 - 40cm,0,
Clarias gariepinus,44.5,36.2,8,516,F,NIL,36 - 40cm,0,
Clarias gariepinus,45.9,37.3,8,510,F,NIL,36 - 40cm,0,
Clarias gariepinus,44.2,35.1,8,660,F,NIL,31 -35cm,0,
Clarias gariepinus,51,41.5,8,522,F,NIL,41 - 45cm,0,
Clarias gariepinus,45.5,37.2,8,536,F,NIL,36 - 40cm,0,
Clarias gariepinus,46.9,38.8,8,530,F,NIL,36 - 40cm,0,
Tilapia zilli,25.4,20.1,3.5,291,M,NIL,0 - 20cm,0,
Tilapia zilli,25,19.5,3.5,281,M,NIL,0 - 20cm,0,
Tilapia zilli,26,20.5,3.5,301,M,NIL,0 - 20cm,0,
Oreochromis niloticus,32.5,27.5,3.5,737.3,M,NIL,26 - 30cm,0,
Oreochromis niloticus,32,27,3.5,727,M,NIL,26 - 30cm,0,
Oreochromis niloticus,33,28,3.5,747.5,M,NIL,26 - 30cm,0,
Sarotherodon galileus,29.2,24,3.5,664.3,M,NIL,21 - 25cm,0,
Sarotherodon galileus,28.7,23.5,3.5,654,M,NIL,21 - 25cm,0,
Sarotherodon galileus,29.7,24.5,3.5,674,M,NIL,21 - 25cm,0,
Gymnacus sp.,40.5,34.5,6,138.6,M,NIL,31 -35cm,0,
Gymnacus sp.,40,34,6,128.6,M,NIL,31 -35cm,0,
Gymnacus sp.,41,35,6,148.6,M,NIL,31 -35cm,0,
Hepsetus odoe,21,17,4.5,60,J,NIL,0 - 20cm,0,
Hepsetus odoe,20.5,16,4.5,50,J,NIL,0 - 20cm,0,
Hepsetus odoe,20,16.5,4.5,70,J,NIL,0 - 20cm,0,
Hepsetus odoe,19.5,15.5,4.5,55.2,J,NIL,0 - 20cm,0,
Hepsetus odoe,21,17.5,4.5,45.2,J,NIL,0 - 20cm,0,
Hepsetus odoe,20.5,16.5,4.5,65.2,J,NIL,0 - 20cm,0,
Parachana obscura,20,17,4.5,67.8,J,NIL,0 - 20cm,0,
Parachana obscura,19.5,16.5,4.5,57.8,J,NIL,0 - 20cm,0,
Parachana obscura,20.5,17.5,4.5,77.8,J,NIL,0 - 20cm,0,
Polypterus senegalus,29.3,26,3,143.6,J,NIL,26 - 30cm,0,
Polypterus senegalus,24.2,21.2,3,77.9,J,NIL,21 - 25cm,0,
Polypterus senegalus,26.3,23.4,3,108,F,NIL,21 - 25cm,0,
Polypterus senegalus,27.2,24,3,120.4,F,NIL,21 - 25cm,0,
Polypterus senegalus,27.1,24,3,112.7,F,NIL,21 - 25cm,0,
Polypterus senegalus,27.1,24,3,119.4,F,NIL,21 - 25cm,0,
Polypterus senegalus,28.8,25.5,3,133.6,J,NIL,21 - 25cm,0,
Polypterus senegalus,23.8,20.5,3,67.9,J,NIL,0 - 20cm,0,
Polypterus senegalus,25.7,23,3,100,F,NIL,21 - 25cm,0,
Polypterus senegalus,26.8,23.5,3,110,F,NIL,21 - 25cm,0,
Polypterus senegalus,26.5,23.5,3,100.7,F,NIL,21 - 25cm,0,
Polypterus senegalus,26.5,23.5,3,110,F,NIL,21 - 25cm,0,
Polypterus senegalus,30,26.5,3,154,J,NIL,26 - 30cm,0,
Polypterus senegalus,24.7,21.7,3,88,J,NIL,21 - 25cm,0,
Polypterus senegalus,26.8,23.9,3,118,F,NIL,21 - 25cm,0,
Polypterus senegalus,27.7,24.5,3,132,F,NIL,21 - 25cm,0,
Polypterus senegalus,27.6,24.5,3,123,F,NIL,21 - 25cm,0,
Polypterus senegalus,27.6,24.5,3,130,F,NIL,21 - 25cm,0,
Tilapia zilli,14.5,11.5,3.5,164.3,J,NIL,0 - 20cm,0,
Tilapia zilli,14,11,3.5,60,F,NIL,0 - 20cm,0,
Tilapia zilli,14,11,3.5,155,J,NIL,0 - 20cm,0,
Tilapia zilli,13.5,10.5,3.5,50,F,NIL,0 - 20cm,0,
Tilapia zilli,15,12,3.5,174,J,NIL,0 - 20cm,0,
Tilapia zilli,14.5,11.5,3.5,70,F,NIL,0 - 20cm,0,
Chromotilapia guntheri,13.5,11,2.5,43,J,NIL,0 - 20cm,0,
Chromotilapia guntheri,13.5,10.5,2.5,52.3,J,NIL,0 - 20cm,0,
Chromotilapia guntheri,13,10.5,2.5,33,J,NIL,0 - 20cm,0,
Chromotilapia guntheri,13,10,2.5,42.3,J,NIL,0 - 20cm,0,
Chromotilapia guntheri,14,11.5,2.5,53,J,NIL,0 - 20cm,0,
Chromotilapia guntheri,14,11,2.5,62.3,J,NIL,0 - 20cm,0,
Hemichromis faciatus,11,9.2,2.5,37.2,J,NIL,0 - 20cm,0,
Hemichromis faciatus,13,16.5,2.5,85.4,J,NIL,0 - 20cm,0,
Hemichromis faciatus,12.3,15.5,2.5,65.5,J,NIL,0 - 20cm,0,
Hemichromis faciatus,12.5,15.7,2.5,74.6,J,NIL,0 - 20cm,0,
Hemichromis faciatus,11,13.9,2.5,57.7,J,NIL,0 - 20cm,0,
Hemichromis faciatus,11.5,15,2.5,62.9,J,NIL,0 - 20cm,0,
Hemichromis faciatus,10.2,13.7,2.5,59.6,J,NIL,0 - 20cm,0,
Hemichromis faciatus,12.5,15.5,2.5,77.1,J,NIL,0 - 20cm,0,
Hemichromis faciatus,11,13.8,2.5,66.2,J,NIL,0 - 20cm,0,
Hemichromis faciatus,10.1,13,2.5,52.1,J,NIL,0 - 20cm,0,
Hemichromis faciatus,10,12,2.5,38.2,J,NIL,0 - 20cm,0,
Hemichromis faciatus,10.2,13,2.5,36.4,J,NIL,0 - 20cm,0,
Hemichromis faciatus,10.5,9,2.5,27.2,J,NIL,0 - 20cm,0,
Hemichromis faciatus,12.5,16,2.5,75.4,J,NIL,0 - 20cm,0,
Hemichromis faciatus,12,15,2.5,56,J,NIL,0 - 20cm,0,
Hemichromis faciatus,12,15.2,2.5,65,J,NIL,0 - 20cm,0,
Hemichromis faciatus,10.5,13.4,2.5,48.2,J,NIL,0 - 20cm,0,
Hemichromis faciatus,11,14.5,2.5,53,J,NIL,0 - 20cm,0,
Hemichromis faciatus,10,13.2,2.5,50,J,NIL,0 - 20cm,0,
Hemichromis faciatus,12,15,2.5,67,J,NIL,0 - 20cm,0,
Hemichromis faciatus,10.5,13.3,2.5,56,J,NIL,0 - 20cm,0,
Hemichromis faciatus,9.5,12.5,2.5,42,J,NIL,0 - 20cm,0,
Hemichromis faciatus,9.5,11.5,2.5,28,J,NIL,0 - 20cm,0,
Hemichromis faciatus,9.5,12.5,2.5,26.4,J,NIL,0 - 20cm,0,
Hemichromis faciatus,11.5,9.7,2.5,47,J,NIL,0 - 20cm,0,
Hemichromis faciatus,13.5,17,2.5,95.4,J,NIL,0 - 20cm,0,
Hemichromis faciatus,12.8,16,2.5,76,J,NIL,0 - 20cm,0,
Hemichromis faciatus,13,16.2,2.5,85,J,NIL,0 - 20cm,0,
Hemichromis faciatus,11.5,14,2.5,68,J,NIL,0 - 20cm,0,
Hemichromis faciatus,12,15.5,2.5,73,J,NIL,0 - 20cm,0,
Hemichromis faciatus,10.7,14.2,2.5,70,J,NIL,0 - 20cm,0,
Hemichromis faciatus,13,16,2.5,87,J,NIL,0 - 20cm,0,
Hemichromis faciatus,11.5,14.3,2.5,76,J,NIL,0 - 20cm,0,
Hemichromis faciatus,10.6,13.5,2.5,62,J,NIL,0 - 20cm,0,
Hemichromis faciatus,10.5,12.5,2.5,48,J,NIL,0 - 20cm,0,
Hemichromis faciatus,10.7,13.5,2.5,46,J,NIL,0 - 20cm,0,
Hemichromis faciatus,10,13.5,2.5,80,J,NIL,0 - 20cm,0,
Hemichromis faciatus,9.5,13,2.5,70,J,NIL,0 - 20cm,0,
Hemichromis faciatus,10.5,14,2.5,90,J,NIL,0 - 20cm,0,
Hemichromis faciatus,10,13.5,2.5,85,J,NIL,0 - 20cm,0,
